<?xml version="1.0" encoding="UTF-8"?>
https://en.wikipedia.org/wiki/Songthrush,,, 
https://en.wikipedia.org/wiki/Sparrowbawk,,, 
https://en.wikipedia.org/wiki/Sparrowhawk,http://www.wikidata.org/entity/Q3589095,Sparrowhawk, 
https://en.wikipedia.org/wiki/Spoonbill,http://www.wikidata.org/entity/Q208488,spoonbill, bird
https://en.wikipedia.org/wiki/Stagbeatle,,, 
https://en.wikipedia.org/wiki/Staircase,,, 
https://en.wikipedia.org/wiki/Stargazer,http://www.wikidata.org/entity/Q446132,Stargazer, Wikipedia disambiguation page
https://en.wikipedia.org/wiki/Stingray,http://www.wikidata.org/entity/Q5328202,Myliobatoidei, suborder of fishes
https://en.wikipedia.org/wiki/Stonemarrow,,, 
https://en.wikipedia.org/wiki/Storck,,, 
https://en.wikipedia.org/wiki/Stork,http://www.wikidata.org/entity/Q28507,Ciconiidae, family of birds
https://en.wikipedia.org/wiki/Stormfinch,,, 
https://en.wikipedia.org/wiki/Streamtin,,, 
https://en.wikipedia.org/wiki/Streamworks,,, 
https://en.wikipedia.org/wiki/Suckingfisch,,, 
https://en.wikipedia.org/wiki/Suckingfish,,, 
https://en.wikipedia.org/wiki/Swordfish,http://www.wikidata.org/entity/Q164327,swordfish, Species of fish
https://en.wikipedia.org/wiki/Syenites,,, 
https://en.wikipedia.org/wiki/Tapeworm,,, 
https://en.wikipedia.org/wiki/Tapeworm,,, 
https://en.wikipedia.org/wiki/Tarrock,,, 
https://en.wikipedia.org/wiki/Thistlefinch,,, 
https://en.wikipedia.org/wiki/Thistlefinch,,, 
https://en.wikipedia.org/wiki/Throstle,,, 
https://en.wikipedia.org/wiki/Thunderstones,,, 
https://en.wikipedia.org/wiki/Tinglass,,, 
https://en.wikipedia.org/wiki/Titmouse,,, 
https://en.wikipedia.org/wiki/Toadpoles,,, 
https://en.wikipedia.org/wiki/Toothshell,,, 
https://en.wikipedia.org/wiki/Topshell,,, 
https://en.wikipedia.org/wiki/Tropicbird,http://www.wikidata.org/entity/Q19264,Phaethon, genus of birds
https://en.wikipedia.org/wiki/Trussedfowl,,, 
https://en.wikipedia.org/wiki/Turnspit,,, 
https://en.wikipedia.org/wiki/Venus´sear,,, 
https://en.wikipedia.org/wiki/Walllouse,,, 
https://en.wikipedia.org/wiki/Waterdog,,, 
https://en.wikipedia.org/wiki/Watermoth,,, 
https://en.wikipedia.org/wiki/Wateringpot,,, 
https://en.wikipedia.org/wiki/Waxenvein,,, 
https://en.wikipedia.org/wiki/Weesel,,, 
https://en.wikipedia.org/wiki/Whalekiller,,, 
https://en.wikipedia.org/wiki/Whalekiller,,, 
https://en.wikipedia.org/wiki/Wheelanimal,,, 
https://en.wikipedia.org/wiki/Wheelanimal,,, 
https://en.wikipedia.org/wiki/Whelk,http://www.wikidata.org/entity/Q9392719,Whelk, 
https://en.wikipedia.org/wiki/Whidah,,, 
https://en.wikipedia.org/wiki/Whidahbird,,, 
https://en.wikipedia.org/wiki/Whirl,http://www.wikidata.org/entity/Q7993782,Whirl, Wikipedia disambiguation page
https://en.wikipedia.org/wiki/Whiteant,,, 
https://en.wikipedia.org/wiki/Whitegame,,, 
https://en.wikipedia.org/wiki/Whitewaterwagtail,,, 
https://en.wikipedia.org/wiki/Woodant,,, 
https://en.wikipedia.org/wiki/Woodcracker,,, 
https://en.wikipedia.org/wiki/Woodlouse,http://www.wikidata.org/entity/Q216191,sow bug, 
https://en.wikipedia.org/wiki/Woodtin,,, 
https://en.wikipedia.org/wiki/Woodtin,,, 
https://en.wikipedia.org/wiki/Woodcracker,,, 
https://en.wikipedia.org/wiki/Woodpecker,http://www.wikidata.org/entity/Q25439,Woodpecker, family of birds
https://en.wikipedia.org/wiki/Wormshell,,, 
https://en.wikipedia.org/wiki/Wreath,http://www.wikidata.org/entity/Q1201922,wreath, 
https://en.wikipedia.org/wiki/Yellowkammer,,, 
https://en.wikipedia.org/wiki/Rabbit,http://www.wikidata.org/entity/Q9394,rabbit, common name, of a mammal
